Transaction_ID,Date,Time,Customer_Name,Customer_ID,Product_Name,Product_ID,Category,Quantity,Unit_Price,Total_Amount,Payment_Method,Store_Location,Salesperson_Name,Discount_Applied,
21e84e07-4fa4-45f4-a959-9c085b2efb8b,03-06-2024,06:58:40,Samantha Williams,f8559d27-fe8c-4b01-8037-842dc38fc91f,Behavior,890f7ccd-4970-4993-8082-8fa6ccde662e,Sports,6,423.7,2542.2,Mobile Payment,West Patricia,John Aguilar,12.55,
66c288f3-a14f-4c1a-ada8-bf2fa9a2d65f,13-12-2023,21:16:13,Jasmine Wyatt,2ddefe14-25e0-46d7-a643-22a408b49519,Control,d7da4fd1-1e17-4d2d-96a5-ac285327faa2,Home Goods,9,21.38,192.42,Debit Card,North Aaronberg,Jaime Ryan,28.54,
fd2ac6bb-eb0a-4f27-98dc-7dfc03e4e286,21-05-2024,21:57:50,Leslie Brewer,df18f3fd-2a99-4de5-9516-342a23d3db4d,Its,7f3be4d9-5fa9-4915-b162-b29116888517,Home Goods,6,201.46,1208.76,Cash,Petersshire,Ricardo Daugherty,3.76,
5c6de013-7615-49a8-a5a0-10fff8102d6b,13-11-2024,06:43:16,Troy Smith,c5aa222b-5b62-4294-b93c-a436b2699c4f,Morning,654988a0-571a-4cb2-9575-c773bf3c2fe1,Sports,10,85.4,854,Mobile Payment,Weberside,Tonya Reynolds,39.77,
e02b3839-a422-4ecf-986a-565efcc7c2fe,22-09-2024,05:31:12,Adam Reese DDS,84a72266-ab0a-4a47-9292-1fa3950cf9bf,Talk,914e2b2f-b1dd-4e4f-9a93-b90959e2124f,Books,6,210.88,1265.28,Cash,Williamsbury,Angela Benson,8.84,
9bca6d38-3456-4c5d-bff4-59ffcb6df844,25-02-2024,02:00:56,Kevin Dalton,6733ea32-414f-438e-8c9d-84db10961562,Treatment,c8f2b8fa-9845-4316-97ef-d5776fbef1ea,Electronics,7,100.52,703.64,Cash,North Zacharyshire,Laura Woodard,5.36,
ea17d99f-1d54-44e9-9ac1-9699f05ccc45,17-10-2024,05:00:17,Jacob Brooks,879d7ace-b4c8-4f8d-8bf0-a934ee46e730,I,995f5a73-a6f1-4905-9971-fadbddf419dd,Sports,1,388.99,388.99,Mobile Payment,West Robert,Tonya Turner,1.06,
d4cc1789-9576-4c1b-9ec6-60da865be6dc,22-06-2024,15:48:12,Steven Cain,1de77da8-4d26-4c49-bbd9-437fd21f72b1,Try,93acb7d4-54a6-48c3-afe4-0199ed2005d6,Electronics,6,426.34,2558.04,Cash,Victoriahaven,Pamela Tran,0.14,
afe919e2-f9c1-4650-8f8a-2fc19b6b9d15,20-08-2024,19:57:57,Sara Smith,f7e5582d-a241-4db7-b684-9da45f71cf0a,Foot,e6896368-4cdc-4a89-b130-c1b494b90036,Electronics,5,430.86,2154.3,Debit Card,North Justin,Kristie Calhoun,38.75,
1128afeb-a913-48ad-9c03-fb538da8189e,25-01-2024,01:06:39,Ashley Mata,a6c845db-612e-4f0a-9fc0-53022295c40e,Our,0f5d2f5a-4809-4673-8cd0-a3ebb57af7b6,Sports,9,283.84,2554.56,Credit Card,Melissashire,Michelle Peters,4.07,
5ef2c431-32ae-4d26-84a5-f22965cab95f,01-03-2024,05:47:41,Zachary Smith,5e093095-a3db-450f-8d0f-cbaa7d553db8,Information,923e9375-09ac-4a31-8ace-4a5be0e0c060,Books,8,190.2,1521.6,Cash,Lake Lisatown,Tanner Gibbs,30.43,
26f02b89-3c69-4501-81b8-8a7200a35749,14-10-2024,03:14:18,Amanda Bernard,43a887b0-dbd7-421b-b70e-385a0eb0515c,Several,5f8a850d-62c8-42da-af66-67dcf63fc36a,Home Goods,1,137.32,137.32,Mobile Payment,Port Rachel,Joseph Scott,34.22,
62737567-d442-4195-a6df-f6ab30790838,14-10-2024,03:32:01,Erik Curtis,fa664c3a-2d41-437e-8d38-25472828e78c,Money,fd741960-e89b-4fbb-bc4c-81bdd9882716,Sports,7,310.35,2172.45,Debit Card,Millertown,Ricky Flores,8.41,
35a175a3-651f-4b0d-8a96-18555e96d4b8,28-01-2024,13:53:53,Adrienne Mcknight,a65e1cbd-2b86-4528-8c5f-447b3b627563,Present,855ef49b-8e2e-45a1-84e6-a3e6dbee1f16,Books,8,370.66,2965.28,Mobile Payment,New Jessicaton,Andrew Hall,30.22,
8953fc4b-a0a7-44fe-baf8-70e749377682,18-05-2024,05:55:40,Amanda Stewart,0f73cf20-673f-4520-961f-832dd4d0f4fe,Beat,c6cc417e-0d92-43d0-9beb-5a11a55ee721,Home Goods,7,443.64,3105.48,Credit Card,New Adamton,Jasmine Evans,30.35,
75136eee-6e5d-435f-9d68-14171e24d501,19-09-2024,22:34:53,Ashley Ortiz,3bfa5021-bc03-408a-9b75-fd01df3f6849,Chance,27941aa5-a4d1-4de2-ab0c-3956fa09b0ce,Books,3,216.97,650.91,Credit Card,Brianland,Willie Perry,13.96,
01401996-7010-4ad8-b446-f3267021fb64,07-02-2024,16:17:43,Christian Erickson,2499521f-cee6-4109-8fbd-c039c1c6f217,Green,e18924bf-9e6b-4529-b7d1-30c50d563a01,Home Goods,5,162.7,813.5,Debit Card,Port Michael,Chad Jones,14.67,
8a8eabc8-dde1-4bee-b47f-618834036fec,19-01-2024,06:09:46,Shaun Beck,8b8ddb27-f3d5-42fa-a3d3-36f3ee568ff4,Follow,37028eaa-dc61-4fb4-8aea-793e8cf2ff47,Books,2,88.56,177.12,Credit Card,New Sonya,Kimberly White,0.29,
66928d9a-8102-407c-b6d1-d0dd8321dca2,06-07-2024,15:43:24,Micheal Strickland,953ab7da-d832-4e26-9309-4782b41026d8,Line,90b71078-6896-4358-b6be-414783e8365e,Home Goods,5,473.55,2367.75,Debit Card,Cynthiafurt,David Glover,6.28,
da0968c9-84ea-4afb-bf20-9f5011d89619,01-06-2024,19:44:31,Carl Snyder,3da0da78-ce8f-48d6-a4ba-a70c6d797de9,Whatever,88ff9286-1926-47a7-9880-4c83278bc90c,Home Goods,8,261.96,2095.68,Credit Card,East Davidview,Jacob Schneider,35.18,
d2f7fda4-dcf5-443a-a86b-227b6a811a75,09-10-2024,11:52:26,Heather Pena,3cf70f40-1359-4f4f-a130-059afc350e09,Show,c8f0907d-0179-4b88-8dcf-a929010eea45,Apparel,6,218.75,1312.5,Debit Card,Alexanderfurt,Mrs. Kimberly Mccormick,45.99,
6ecc83af-63d0-4ea6-8032-6aa124619e11,27-02-2024,14:28:20,Sue Martin,dc14c5d3-db86-4986-8097-22d769bb489b,Research,dd462f6d-8891-420a-ad58-7e063206e3c7,Apparel,5,222.05,1110.25,Debit Card,Catherineview,Evan Cook,39.18,
87946cde-01c0-4001-9cc5-77d3bdf9d6b0,23-10-2024,05:24:21,Thomas Newton,a88fc765-c3fc-4949-803a-6229adb7cc33,Prevent,fdd8f249-a081-46f2-a95f-d1032b189179,Electronics,2,293.91,587.82,Credit Card,North Debbieshire,Andres Robinson,34.65,
7692f69e-821d-4aea-915d-18bffd1c8099,24-06-2024,13:29:07,Vanessa Humphrey,6352c802-b8df-4b15-9267-c6dfcd894a8b,Brother,902ba29d-9801-411a-99c4-69d76b806f5b,Home Goods,8,472.47,3779.76,Mobile Payment,Smallborough,Tara Garcia,20.58,
06245279-8463-4d93-8aca-a54c05c0275e,04-01-2024,00:50:29,Brandon Long,fb30c735-11cb-4561-b6b7-e3cc0c06e6a0,Back,f4d5c5a6-d346-43b0-b174-a16d237930bb,Books,1,251.61,251.61,Mobile Payment,South Karenside,Alicia Jennings,40.51,
0192b146-8d92-4b5d-b8bf-3d064a0a48a6,11-09-2024,16:08:59,Janet Thompson,d27fbce5-2073-499d-9710-f56fedcba737,Above,71de38ca-a172-4c68-a451-112bb55dcb0a,Electronics,10,419.25,4192.5,Debit Card,West Josephmouth,Elizabeth Reynolds,3.05,
51c5ee78-afe6-4fa8-850b-fa603fed17ec,23-12-2023,16:16:48,Justin Harper,1f0ad576-07d1-4f30-b259-66e63ef028d6,Public,0f8cac2f-88e3-41d4-b7f8-c4f896763b44,Electronics,3,114.46,343.38,Mobile Payment,North Michealfurt,Nicole Stark,24.28,
7d568924-29b7-4edf-8fff-9cdbfc0291e6,16-06-2024,20:47:14,Lisa Mendoza,73d62351-34df-42f7-9f59-9f70a656151f,Agent,76865d9d-81c3-40f4-aded-9c8d19280dda,Books,8,394.07,3152.56,Debit Card,New Thomastown,Tony Wallace,16.22,
c8c56803-0b81-4f07-932a-1b21122b03e3,28-10-2024,21:16:23,Patricia Buck,61ddca21-66a1-4ddf-92c3-7889e2b44a46,Miss,0ba60b1d-f4d1-40ca-8479-4dc55ce49bb3,Home Goods,9,19.25,173.25,Credit Card,South Sydney,Mr. David Conner,43.24,
48fa5536-3096-48a5-b9e2-34d43ce5c35c,19-01-2024,17:52:33,Melody Rodriguez,fafc2707-a3d5-4413-8060-46a8af4a7150,Study,64782433-02a2-4b1f-9379-d522799534ae,Home Goods,8,220.53,1764.24,Credit Card,Port Angela,Sara Hubbard,39.46,
e36321d3-2d3d-435e-8284-169b1d57c74e,03-06-2024,22:43:53,Christine Sherman,d6b96d99-e2e6-4ce8-82a3-1b9f2b7f575d,Range,5ff3b3e6-04f5-4ebc-a724-a67b32b3267a,Books,5,162.9,814.5,Mobile Payment,Kimberlyhaven,Steven Lewis,4,
f39a44de-88e8-4533-8a27-7fe57951182d,14-08-2024,12:04:57,Brian Campos,97ac6d9f-6f28-4222-a3ba-dd1c29d5f49a,Democrat,4a4ca75c-e28f-4876-ac90-801692544e61,Electronics,9,178.68,1608.12,Cash,Port Jessetown,James Douglas,43.88,
ee1c2f5b-cb79-4392-a79b-5649a34c5041,19-06-2024,00:05:33,Jesse Harvey,b0294b22-5b53-4306-ac0d-7e8a9cebc3f9,Eight,b0f7e01b-10de-4b9c-9a9c-d2173356244f,Apparel,7,256.25,1793.75,Cash,South Kelly,Logan Johns,9.48,
32a167b2-2010-4614-b20b-352c6b1cff48,17-09-2024,22:49:51,Jacqueline Daniel,864c7230-3618-4e79-a4ff-568c4a2e76e9,Former,6d163b71-b8e9-4591-bd21-54e042fadbf7,Sports,6,200.22,1201.32,Credit Card,Willismouth,James Taylor,13.43,
d4973c1c-a1c0-427b-ab3f-b1eec08baa39,02-01-2024,03:55:26,Lorraine Holden,63506fab-112f-4a1d-8315-f4be0eb3b2c9,Maintain,ca9ba7ba-7ee8-4faf-a2c8-f7ceb857ba1d,Books,6,465.1,2790.6,Mobile Payment,North Emilyshire,Joshua Hawkins,26.85,
bf90a6f8-9b1d-4685-8c8b-3c918cb1e3ac,12-12-2023,03:54:23,Bryan Marshall,b6151192-9fd2-4067-99af-4b45b8105d4e,Congress,bec4e3d8-31a4-4cde-bfab-d9650e5ad0b5,Electronics,6,68.4,410.4,Cash,New Carolynchester,Barry Dickson,43.23,
90f76bad-e4d6-40ac-976a-54c35dc33e6b,23-01-2024,17:33:09,Mark Mitchell,98419ac5-2f95-41be-a718-d10f2529039e,Food,4069ebde-6a50-4fe6-aabc-364eeecd2627,Books,4,159.93,639.72,Cash,Suttonburgh,Christine Morales,40.56,
caaaae64-a3f1-4d8b-8ce5-996b7b515b0a,12-11-2024,13:22:11,Christopher Walker PhD,e154db79-c4ea-4524-a764-5107c9b685ef,Quite,b722733f-4cb5-49b4-a9be-5c89516e96f6,Books,9,23.39,210.51,Credit Card,Mosesport,Mark Williams,44.68,
20506381-0e35-4890-b5b7-2929968289d3,15-10-2024,21:38:29,Jennifer Vance,4f14b7a9-bcc7-4303-a7f7-e4094acf00c4,Part,6ed25c96-73ba-49c3-aec6-79cf1bc5640c,Home Goods,1,76.8,76.8,Mobile Payment,New Darrell,Dave Brooks,2.76,
84cef720-91ae-483e-8e4d-edbc1f6f9b40,23-11-2023,18:57:30,Justin Hale,ad839a64-e5d7-4f73-be77-4ae756f5cdf7,Around,644938e2-860b-4702-9a68-cb879331a829,Books,7,438.26,3067.82,Credit Card,Garciaton,Brian Serrano,29.25,
5d33709c-4a92-4645-972a-9f87e349a150,06-10-2024,22:46:18,Alex Brown,6b8e4222-75c2-4d77-932a-462109741572,Feeling,e52b8407-a99d-4ab0-ab19-160dbb9423b9,Home Goods,8,258.33,2066.64,Debit Card,West Clinton,Kimberly Francis,26.26,
c6adf63a-cc52-46be-94ab-f243cc4b4653,07-07-2024,16:40:44,Gabrielle Howard,fc0c9d2a-204c-4a60-9f36-91dcadb51e1a,Fear,90e95c32-6b9d-4155-84d4-005f314163b1,Apparel,2,403.01,806.02,Cash,Sanchezmouth,Erica Benson,6.75,
3bead0e2-4106-4350-9c7a-4bcca88aab07,12-10-2024,04:06:17,Daniel Ferguson,ba838aba-c3ac-4820-bde1-f12d1bc23890,Fall,1c3a44f2-b329-42b3-8d49-c8483dccdbfa,Apparel,8,10.25,82,Cash,Jacksonland,Kristen Smith,22.58,
e633300c-4f62-4a72-82e8-610e97f52ce2,02-01-2024,14:17:19,Jessica Gray,dab3d005-52d5-4af8-97a5-0f8958120775,Oil,38ce61f0-0c88-4a2a-92c5-169d6706cc5c,Sports,10,244.83,2448.3,Mobile Payment,Johnstad,Matthew Rowe,20.06,
64118466-afe2-4855-922c-013d69beb5c7,12-07-2024,17:34:02,Taylor Oneill,e9c9f0d2-8bef-4b84-980a-6e8a3de791c9,Quality,1ec90ecb-d0e6-490b-859b-1133d49ebd75,Books,3,482.48,1447.44,Cash,Alyssamouth,Michelle Phillips,19.18,
325d87d5-43e5-4720-8045-84df4bddb689,16-12-2023,01:39:43,Beth Vasquez,33938d8b-3a52-498a-98d8-0f5e3f588cb2,We,91e23e53-ecec-4423-894a-e295ef187fdd,Electronics,8,295.59,2364.72,Debit Card,Cruzville,Yvette Jones,34.4,
e4faa3f9-a39f-483b-b6a0-e0a03ed1749d,19-07-2024,20:46:22,Barbara Rice,79b780f1-d831-48fa-95d0-46c246997171,Develop,d3a8ec11-a3c2-4425-b368-ab08a1f0997a,Sports,9,177.56,1598.04,Debit Card,Schmidtton,Cheryl Morris,13.67,
10804e7c-d342-48c4-8517-7a34d89ba243,05-03-2024,18:37:26,Jessica Johnson,e6084adc-f8a9-490c-8800-3434c54180f2,Image,fea6a0ee-8bd4-4550-8c3d-b9383e245dfa,Home Goods,4,46.61,186.44,Cash,Christophershire,Robert Bass,8.26,
1b4879dd-025f-4795-907f-820101de833f,26-01-2024,18:16:00,Angela Murphy,0497c265-c043-4b7b-9307-21ec1fdb062a,Environment,bc3f5ca4-e603-4d7f-8857-374ed44dc9f6,Books,1,451.55,451.55,Credit Card,Tonyburgh,Bryce Lamb,8.2,
ea28da8c-4858-4a1a-a09e-1640763b13fa,13-10-2024,14:53:40,Shannon Parrish,e995e10d-e149-4740-869f-25b9cd637d65,Technology,6d9e182d-d69c-46b0-877d-883e375a5717,Apparel,4,47.4,189.6,Cash,West Joseburgh,Kendra Kim,6.33,
7a9eb9e7-1101-40ce-878f-a71f556f9dce,14-02-2024,18:18:00,Justin King,836bda63-982b-4f5a-99a3-f1aee356c960,Light,ee629fba-717c-4a23-809c-28897dc1c4b9,Apparel,8,31.59,252.72,Cash,Paulfort,Marisa Clarke,14.26,
ba97779d-4c55-4bf0-ab8c-9944c027099d,20-02-2024,22:52:33,Melinda Wallace,c5b8450b-cf79-4dd5-9800-2daef245ba77,Politics,d28ec27d-4cc5-4205-9a8a-91b40834a801,Sports,4,110.42,441.68,Cash,Port Rebecca,Bobby Reeves,15.17,
91c13054-82d1-4790-8f8a-c84a0e429e34,10-03-2024,10:31:22,Aaron Thornton,9cd1160f-2034-44ab-97cf-88df045b673e,Hotel,ca1490be-191a-4430-8e95-3e0a24de4930,Home Goods,8,313.51,2508.08,Mobile Payment,Diazport,Guy Hayes,15.4,
095e1d07-6475-4ebd-85c6-8afe664a8c03,24-09-2024,02:39:45,Travis Rodriguez,f14ae33c-4188-489c-a807-ab9dcffdaa46,Energy,5f29a869-7ff9-4a8d-a95e-abaddd8e93c7,Sports,2,456.05,912.1,Cash,Parkerfurt,Michael Pratt,7.74,
4f66ec13-674c-4dbe-837e-4f8f96ddd6ab,26-11-2023,00:05:42,Martha Kramer,11867d1d-4639-44eb-b662-54ff88eaa8e6,Simple,e395aede-87fa-42da-8205-11deeeb6c33b,Sports,10,207.86,2078.6,Mobile Payment,South James,Jeffrey Smith,41.74,
40a3e683-4d95-413b-bb51-09cd5c5f2619,20-02-2024,17:11:28,Teresa Harris,53780be8-5eeb-4c93-b1bb-e7ad9b9131b9,Yes,e8ffe588-9756-4f2c-87eb-0b1c0c7e8b9a,Sports,9,495.86,4462.74,Mobile Payment,Lake Dennisburgh,Kaitlyn Mccormick,20.31,
7de73774-a92e-4f9b-93e9-49b8ee21929f,31-01-2024,00:00:05,Susan Cook,43749b27-d853-4848-9caa-8058bfa8b61e,However,e0233ff2-4f4e-49e9-802f-708025b90fed,Apparel,4,352.08,1408.32,Mobile Payment,Port Toddchester,Shane Edwards,12.78,
22d0d2ad-be86-46a9-820e-9014618a88e6,21-03-2024,21:33:01,Amber Carlson,2721a9bf-f979-4195-a16b-169f9263310a,Get,b09d7a9d-61e5-48fa-92dd-cba952d8046f,Apparel,1,175.42,175.42,Mobile Payment,South Stephen,Michael Russell,36.97,
341e2eae-1695-42e9-b5b6-7807f4ffc5cb,25-05-2024,20:51:17,Taylor Johnson,28ad2e92-cf31-4231-94ac-27da1673af94,Treatment,b4eea8d6-9436-453d-9854-b76634e09898,Books,3,152.97,458.91,Credit Card,Diazville,Susan Jenkins,11.02,
841a5c23-5dbe-44a6-912b-fba5bc45254c,21-03-2024,22:39:15,Megan Mitchell,ad40856c-3bc9-40f2-9115-0e323f3b8ac4,Summer,c363daa3-8376-44d0-b211-a78ac713de8f,Sports,7,296.41,2074.87,Cash,South Bradleyborough,Bridget Woods,22.41,
88e9d428-6538-4d74-89b7-1c5ca868e6af,04-06-2024,01:59:03,Grace Suarez,abf5c0ac-42b8-4092-a265-1249ac1d91e7,List,eb16838e-31ce-432a-a8fd-43822593e291,Apparel,8,242.56,1940.48,Debit Card,Prestonchester,Angela Reed,5.54,
cb47c09e-2eec-4a6f-9778-4700aaf24c48,19-10-2024,00:54:19,Darryl Allen,523a6ce8-af77-449d-99f5-c61cb5de5112,Should,920b03f4-643b-4ea8-a3ed-27f0d6593c40,Electronics,4,404.7,1618.8,Debit Card,Rodriguezshire,Christopher Brown,22.21,
6758efd8-e724-45da-bb0e-8c20a7000de1,01-12-2023,17:32:55,Chad Medina,3a534e1a-e4b2-496d-b65d-7eece72ea85a,Child,c130a286-487a-4e11-9567-5f4574aa18db,Sports,2,435.23,870.46,Credit Card,West Eric,Jennifer Weeks,19.01,
2b5ccbaa-f83e-4ae3-a864-f80a4b5de8f9,16-11-2024,12:29:59,Ashley Atkins,6ffa57e7-0370-418a-98d0-cd0eab939c95,Baby,30a4c535-0f45-4464-9196-f0cbe2d0a8b3,Apparel,9,207.36,1866.24,Credit Card,Lewisville,Kevin Leonard,38.16,
b35f06e7-a76b-4543-8094-ffdd34507e03,29-09-2024,07:08:59,Joseph Galloway,7efa4ead-c54f-4414-982c-0f1aa5b54ee0,Throughout,dfcde9cf-51f0-466f-ad30-c8dbd837490c,Books,4,421.67,1686.68,Credit Card,Ronniebury,John Jenkins,25.15,
0e6b8f81-937c-462d-a778-26223d76353c,23-02-2024,17:11:42,Amanda Obrien,7de46ebd-df2c-467b-ac75-77c806ba55b6,Region,599458cc-0c74-41fd-aa76-bf9d0d16cb94,Sports,10,269.72,2697.2,Cash,Lake Anthony,Kelly Hodges,44.33,
9742f851-a6ec-4dec-8221-8bfcf7b4dbd1,08-06-2024,12:56:55,Mike Robinson,711adaa7-860f-4d8e-8893-d9bf3e426c56,Sell,c45a23e0-23fb-47cb-a91d-5de467ee4909,Apparel,5,52.63,263.15,Credit Card,North Ryan,Jodi Russell,25.8,
6ad59c6e-d474-4cd0-811c-7a706752974b,02-02-2024,17:56:02,Jacob Obrien,3850a3bb-7a94-4191-b736-ac4bd5742fbd,Theory,3c6a1ea0-0778-42cb-9543-e96f70a4c608,Home Goods,7,107.55,752.85,Debit Card,Millerfort,Lindsay Whitehead,8.31,
320a0e4d-7cfe-44ac-980a-1f21b8b995bb,13-11-2024,04:35:49,Juan Porter,f62fcd94-5967-4862-85fa-a03a196abb3d,Send,dae1eaa6-ca76-4adb-bcb5-7fa25187e0eb,Sports,4,413.63,1654.52,Mobile Payment,Whitneyfort,Shelley Oconnor,5.97,
7b3c8266-b02b-4f5e-9b5f-31d4cd02a17b,13-03-2024,16:20:45,Martin Boyd,7dacfebc-251b-45e5-a332-222a24b01fc9,Suggest,f291b2a4-7e5e-4bfd-9085-c643b85dec35,Home Goods,4,274.27,1097.08,Credit Card,Marshallport,Christopher Rivas,48.35,
7673e70f-4ca7-4a9a-8a15-f7a23e98900a,25-04-2024,07:54:00,Casey Schultz,4e0e6e9b-7e8e-4274-84ca-d390d50e4ca3,Gas,ab5c5d6b-e5a5-40f6-a1e7-24ed312f79c8,Books,4,201.41,805.64,Cash,Tiffanyport,Stephanie Hernandez DDS,43.05,
1bf1ac54-bdee-4c53-827d-54f2b61b3fd5,24-05-2024,18:57:38,Lori Dodson,ccddfccf-86f9-4808-9f9c-858225211bdc,Road,d8fa0fc5-d93b-45c9-9b81-b734974b0c71,Apparel,4,417.39,1669.56,Debit Card,South Scott,Molly Hamilton,31.27,
c58f375f-a2c8-4556-8f75-f1a8e1889702,27-10-2024,05:43:26,Christina Bolton,29581868-ece4-4504-b9e8-6eb64589e2d8,Answer,5030000a-dff9-4514-80e8-6576bbaf1577,Apparel,1,154.56,154.56,Credit Card,South Ryanburgh,Sara Wang,19.74,
63caf86c-9afd-4958-bac8-fd88e289bccf,04-12-2023,09:06:03,Michelle Scott,26d6d72e-b17f-44d0-80c8-959a8bbb3458,Figure,26549f19-c1ab-4f9c-abdd-7fdb8ae76a1c,Sports,3,244.24,732.72,Cash,Fischerborough,Ronnie Hernandez,10.09,
99374b8c-1b1a-416a-a096-206ec3fe44c3,31-01-2024,13:26:29,Eric Marsh,bbf9fdef-33f9-4ea0-b217-0e37375da52a,Single,985b2b23-e3c7-4ecb-a9ca-3b3fcf53a8c0,Sports,10,106.37,1063.7,Cash,New Jaclynbury,Karen Newton,18.46,
cba52551-0123-4f69-a4d7-5ca881673ef2,18-04-2024,17:24:03,Miss Abigail Crawford PhD,296b1b14-c552-4c3d-ab0d-a54013e70e43,Thus,4b3a426e-4dd6-41ad-b957-03e02c6137ee,Books,7,169.58,1187.06,Mobile Payment,South Jack,Adam Sanchez,1.63,
326fdde4-d253-4bac-b32a-ba382ffff737,10-02-2024,23:24:03,Nicole Oliver,e8aa28a9-da92-4ee1-a530-35715913f86a,Pick,079ce8f5-93a7-4e32-b20a-ffb2230e448a,Apparel,8,183.14,1465.12,Debit Card,South Tiffany,Lynn Zamora,14.5,
92cfd55f-7958-4737-80ee-3f3c5c3d54a2,13-08-2024,19:30:35,Kristin Patel,0b3f3c3e-49b2-44c5-91ad-ebf6137cfb32,Improve,54b24b97-2ab6-4518-b6d6-c64d007dbbfc,Sports,6,335.09,2010.54,Debit Card,West Cassandra,Pamela King,33.28,
67c79c65-e094-45df-8f44-3eb8b6ce4693,04-02-2024,17:24:05,Paul Barajas,6d12f61e-2151-418a-8cb3-b56636bd7543,Point,8e057580-9a1e-4eae-a885-a175ee4eb1b2,Apparel,9,398.22,3583.98,Debit Card,East Glenda,Margaret Miller,39.84,
d3a5124d-6a90-4d8a-928f-580ce70c236e,20-02-2024,03:19:23,Christina Medina,9f247912-e23c-4b4b-9172-944d1cd4cb52,Success,271eca7f-70c1-4e97-ad15-693b2ff1a1e1,Books,7,408.35,2858.45,Mobile Payment,Martinezstad,Lori Lopez,25.85,
f1571a3b-369f-4a05-9087-821f9109ad82,22-11-2023,10:27:41,Mark Torres,29f4bb3d-3cb6-40fc-aba5-0cbfaaf8f839,Catch,8d323da8-57d5-4e4c-9296-6c57b93d75cd,Books,7,471.24,3298.68,Cash,North Suzanne,Brendan Brown,6.98,
55e313f5-9c77-4ece-9e15-f429ee881085,09-12-2023,19:18:51,Frank Edwards,72359a52-c965-42f9-8238-dfc98bc2297a,Deep,0b233268-1e0d-4bcb-9676-45f658b4c75d,Home Goods,10,219.7,2197,Credit Card,Sandraton,Stephanie Smith,42.49,
3ab15594-dce7-49a2-b806-4e534cf27d70,31-08-2024,03:55:30,Jacob May,377773bb-7cfc-4d57-be2d-e6ca27175e32,Break,846f6659-5ee8-4198-b21d-4725bc253b46,Apparel,6,30.15,180.9,Mobile Payment,Ortizshire,Sarah Jones,45.52,
9bd33523-c490-4d86-82e1-d5db08d2a36a,08-08-2024,12:29:51,Brooke Baker DDS,2d5b66e8-e945-415d-bf33-c8de42cff788,Scene,52e35d4c-c270-47ef-bd3d-6ba4d9847b32,Apparel,3,86.28,258.84,Debit Card,West Davidton,Stephanie Marks,3.52,
84f63019-be09-4bcb-8c0a-e4f7305ebbd5,15-08-2024,18:27:44,Matthew Collins,6e93db69-5333-45f4-bb38-5d06149e787d,Audience,31a37079-7ef9-4bff-a129-92224312a59c,Home Goods,2,240.72,481.44,Mobile Payment,Alvaradochester,Sara Williams,40.31,
2d992e88-d1b2-4529-97d5-7dff2e29ff42,13-11-2024,08:46:03,Joshua Johnson,849e9ffd-4010-499b-b8e4-28724b4aaff5,Capital,0422238d-eeec-4ba2-b823-355500edbdfb,Home Goods,6,282.27,1693.62,Cash,Lake Elizabethfurt,Samantha Calderon,20.47,
188ae9f7-3d3a-4735-80d0-533026b19c65,21-06-2024,05:32:27,Paul Harris,f215a4dd-ec2e-4d7a-a4e5-23bf898dd56d,Reach,1eb6c5e5-8015-47f3-8ecd-a519f7d46023,Electronics,9,348.38,3135.42,Debit Card,Danieltown,Chase Mclean DDS,24.75,
05f4ffe7-b6b3-4f7b-b5d2-8b05c6671753,09-03-2024,11:08:37,Sara Jones,46c61e76-24ed-4dd8-9be9-6ece7185fd85,History,6c59ca8d-c431-4ebe-977e-ac3681d2a789,Sports,1,248.2,248.2,Cash,Sarabury,Carl Hernandez,27.21,
1971013c-ae84-4a2b-a146-b4148337bff1,31-05-2024,08:05:44,Miguel Brown,736bf016-c137-4ec0-846a-5df7af3348fb,Seven,891305ba-77e1-484e-ac16-50186d9fc44c,Sports,10,335.67,3356.7,Credit Card,Hoganstad,Keith Mitchell,6.75,
83257492-9338-4b2f-b4b0-3437f4522eaa,20-06-2024,16:28:33,Sharon Harris,eec0f249-03f4-4cd2-82db-488de5b9dfc8,She,25a0f4ae-d8ad-41c2-b07a-ae92d96eb7a6,Books,2,473.11,946.22,Credit Card,Mackport,Mrs. Heather Johnson,31.32,
25e8c5e8-6373-432d-bbfe-9cda430896f7,19-11-2024,02:51:09,Danielle Jackson,a3431424-f8ae-4dc0-ad5d-960c09de399e,Better,b55c1b92-3a03-47bd-9d22-c3bf6540eedd,Apparel,9,41.6,374.4,Cash,Pooleshire,Melissa Poole,35.34,
2be0a674-194d-474b-aa40-d1e1594f3e5d,02-12-2023,17:19:57,Ms. Danielle Anderson,b6980526-e663-47fe-9597-251b104526e9,Value,15ff3ae4-2a7a-476a-b0d6-f244e6c76e4d,Apparel,10,246.19,2461.9,Debit Card,Lisastad,Sarah Pitts,13.5,
93d0b079-1926-41dd-8dff-f5d5bbe3fd95,18-09-2024,17:09:59,Danielle Griffin,a0e15a74-8900-42a2-96d6-a2cd9e850469,Share,255b65cd-63ca-4e4c-8211-7e200aa74fab,Apparel,4,478.65,1914.6,Credit Card,Taylorburgh,Blake Butler,39.72,
